"word","modality","expressibility","SemanticCat","PoS","response_time","trial_start_time","end_time","duration","exp_ID","age","gender","natlang1","natlang2","natlang3","dialect","lang1","proficiency1","lang2","proficiency2","lang3","proficiency3","lang4","proficiency4","lang5","proficiency5","country","education","dyslexia","mobility","currentloc","sensorypref","file"
"doen","multimodal",-0.606666667,"action","verb",6.504,271.158,896.265,625.107,"447358",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,NA,0,NA,0,"NL",6,2,2,1,"5","447358_flesh_expressibility_dutch.csv"
"doen","vocal",-0.603703647,"action","verb",2.1195,113.536300000191,428.673099999428,315.136799999237,"766770",24,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","766770_flesh_expressibility_dutch.csv"
"doen","gesture",-0.48715427,"action","verb",4.2433,404.964299999982,948.469,543.504700000018,"553148",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","553148_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.441666667,"action","verb",2.807,244.282,684.676,440.394,"507199",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"1","507199_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.658879117,"action","verb",11.9214,235.417,1710.95630000007,1475.53930000007,"851526",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"2","851526_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.733333333,"action","verb",2.668,91.536,479.867,388.331,"158215",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","158215_flesh_expressibility_dutch.csv"
"doen","vocal",-0.559259203,"action","verb",2.3748,155.611,390.963699999988,235.352699999988,"60218",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","060218_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.644444444,"action","verb",6.9455,255.196,866.832900000095,611.636900000095,"584698",18,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,"noors",1,NA,0,"NL",6,2,2,5,"5","584698_flesh_expressibility_dutch.csv"
"doen","vocal",-0.993333333,"action","verb",2.449,183.931,528.852,344.921,"599847",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","599847_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.498148176,"action","verb",3.5731,230.586,620.230099999994,389.644099999994,"s1115009",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"14","s1115009_flesh_expressibility_dutch.csv"
"doen","vocal",-0.648979592,"action","verb",3.192,111.387,362.484,251.097,"144251",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"4","144251_flesh_expressibility_dutch.csv"
"doen","gesture",-0.635185157,"action","verb",4.5705,236.951100000024,640.777800000072,403.826700000048,"93899",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","093899_flesh_expressibility_dutch.csv"
"doen","vocal",-0.371111111,"action","verb",3.321,110.426,453.029,342.603,"859523",24,2,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","859523_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.640740712,"action","verb",4.7873,208.023,798.648100000024,590.625100000024,"691019",23,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","691019_flesh_expressibility_dutch.csv"
"doen","gesture",-0.773333333,"action","verb",3.82,132.152,479.72,347.568,"224118",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","224118_flesh_expressibility_dutch.csv"
"doen","vocal",-0.377604167,"action","verb",1.7991,115.607900000095,312.701300000191,197.093400000095,"999933",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"11","999933_flesh_expressibility_dutch.csv"
"doen","gesture",-0.417083488,"action","verb",5.4746,227.46,617.685,390.225,"350273",18,1,"nederlands",NA,NA,NA,"engels",1,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"14","350273_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.475925926,"action","verb",5.6237,152.2684,530.759,378.4906,"35550",21,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,2,"14","035550_flesh_expressibility_dutch.csv"
"doen","gesture",-0.570370286,"action","verb",3.9749,132.518,476.114,343.596,"91943",23,1,"nederlands",NA,NA,NA,"servo-kroatisch",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","091943_flesh_expressibility_dutch.csv"
"doen","gesture",0.04,"action","verb",2.173,145.096,363.495,218.399,"901632",19,1,"nederlands",NA,NA,NA,"nederlands",3,"engels",2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"2","901632_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.859128736,"action","verb",9.3762,207.2185,671.873,464.6545,"288547",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","288547_flesh_expressibility_dutch.csv"
"doen","vocal",-0.710206973,"action","verb",2.8197,211.783199999988,533.340099999964,321.556899999976,"340639",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","340639_flesh_expressibility_dutch.csv"
"doen","vocal",-1,"action","verb",2.1928,141.313199999988,488.498400000036,347.185200000048,"599511",19,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","599511_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.951851809,"action","verb",3.449,201.264,623.0152,421.7512,"72970",19,2,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"frans",2,"duits",2,"italiaans",1,"NL",6,2,2,1,"5","072970_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.861111111,"action","verb",4.7628,212.940299999952,820.2475,607.307200000048,"19996",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","019996_flesh_expressibility_dutch.csv"
"doen","vocal",-0.633333333,"action","verb",4.285,285.587,924.364,638.777,"680990",68,2,"nederlands","engels","duits",NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","680990_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.605985037,"action","verb",8.104,152.755,1037.346,884.591,"342451",18,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"5","342451_flesh_expressibility_dutch.csv"
"doen","gesture",-0.590277778,"action","verb",3.405,141.619900000095,404.301200000286,262.681300000191,"332355",18,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,NA,0,NA,0,"NL",6,2,2,1,"11","332355_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.444444444,"action","verb",3.4392,71.1503000000119,226.939899999976,155.789599999964,"220253",21,1,"nederlands",NA,NA,NA,"marokkaans",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","220253_flesh_expressibility_dutch.csv"
"doen","vocal",-0.892592536,"action","verb",2.0584,51.6133999999762,263.859,212.245600000024,"512122",18,2,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","512122_flesh_expressibility_dutch.csv"
"doen","gesture",-0.122018722,"action","verb",4.077,132.107,483.949299999997,351.842299999997,"451080",18,2,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","451080_flesh_expressibility_dutch.csv"
"doen","gesture",-0.703069193,"action","verb",8.6118,275.576300000191,1523.79869999981,1248.22239999962,"420499",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"12","420499_flesh_expressibility_dutch.csv"
"doen","vocal",-0.436565029,"action","verb",1.3423,98.8017000000477,229.973399999976,131.171699999928,"226794",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"14","226794_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.802378472,"action","verb",5.7088,268.618,645.993299999997,377.375299999997,"529266",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","529266_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.963855422,"action","verb",2.7579,243.223699999999,706.690399999999,463.466699999999,"418524",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","418524_flesh_expressibility_dutch.csv"
"doen","gesture",-0.958213256,"action","verb",4.09,149.648,505.617,355.969,"953871",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","953871_flesh_expressibility_dutch.csv"
"doen","gesture",-0.963043478,"action","verb",11.787,161.265,558.32,397.055,"325290",22,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","325290_flesh_expressibility_dutch.csv"
"doen","gesture",-0.907407379,"action","verb",6.8141,255.196,866.832900000095,611.636900000095,"584698",18,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,"noors",1,NA,0,"NL",6,2,2,5,"5","584698_flesh_expressibility_dutch.csv"
"doen","vocal",-0.324073961,"action","verb",2.6932,202.938,681.324900000095,478.386900000095,"680815",64,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,"frans",2,NA,0,"NL",6,2,2,1,"5","680815_flesh_expressibility_dutch.csv"
"doen","vocal",-0.96851849,"action","verb",3.107599999,202.330299999237,953.348699999809,751.018400000572,"655768",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","655768_flesh_expressibility_dutch.csv"
"doen","vocal",-0.729629601,"action","verb",4.359,147.685199999988,412.515800000012,264.830600000024,"187390",20,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","187390_flesh_expressibility_dutch.csv"
"doen","vocal",-0.935185185,"action","verb",11.1811,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.8,"action","verb",5.3532,319.9805,1238.28560000014,918.305100000143,"538741",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","538741_flesh_expressibility_dutch.csv"
"doen","vocal",-0.986956522,"action","verb",2.954,161.265,558.32,397.055,"325290",22,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","325290_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.379629601,"action","verb",2.8357,219.858100000024,500.457400000095,280.599300000072,"855539",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,NA,0,NA,0,"NL",3,2,2,5,"2","855539_flesh_expressibility_dutch.csv"
"doen","vocal",-0.588888889,"action","verb",2.5958,220.122300000072,541.874699999928,321.752399999857,"422120",21,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",3,1,2,1,"5","422120_flesh_expressibility_dutch.csv"
"doen","gesture",-0.837036981,"action","verb",2.6965,133.552400000036,420.725899999976,287.17349999994,"949265",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"5","949265_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.69,"action","verb",3.5699,146.999799999952,457.304700000048,310.304900000095,"552962",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"9","552962_flesh_expressibility_dutch.csv"
"doen","gesture",-0.432222222,"action","verb",3.1585,210.0975,623.908,413.8105,"919664",18,1,"nederlands",NA,NA,NA,"engels",1,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,1,1,"5","919664_flesh_expressibility_dutch.csv"
"doen","gesture",-0.577777721,"action","verb",3.917,195.7695,688.945,493.1755,"579992",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","579992_flesh_expressibility_dutch.csv"
"doen","gesture",-0.659259203,"action","verb",3.5096,208.023,798.648100000024,590.625100000024,"691019",23,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","691019_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.800000014,"action","verb",2.3959,132.518,476.114,343.596,"91943",23,1,"nederlands",NA,NA,NA,"servo-kroatisch",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","091943_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.766666624,"action","verb",6.8698,214.203299999997,680.452300000012,466.249000000015,"702035",18,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","702035_flesh_expressibility_dutch.csv"
"doen","gesture",0.122222194,"action","verb",45.3424,138.9632,569.8345,430.8713,"804976",18,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,4,"11","804976_flesh_expressibility_dutch.csv"
"doen","multimodal",-0.716666667,"action","verb",3.1633,147.685199999988,412.515800000012,264.830600000024,"187390",20,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","187390_flesh_expressibility_dutch.csv"
"doen","vocal",-0.866310764,"action","verb",2.8898,136.617400000095,502.754700000048,366.137299999952,"795483",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"11","795483_flesh_expressibility_dutch.csv"
"donker","gesture",-0.455247962,"sensory","adjective",16.0564,235.417,1710.95630000007,1475.53930000007,"851526",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"2","851526_flesh_expressibility_dutch.csv"
"donker","multimodal",-0.892592536,"sensory","adjective",7.2161,319.9805,1238.28560000014,918.305100000143,"538741",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","538741_flesh_expressibility_dutch.csv"
"donker","vocal",-0.921875,"sensory","adjective",6.0427,268.127099999964,810.202099999964,542.075,"772449",20,1,"nederlands",NA,NA,NA,"engels",3,"koreaans",2,NA,0,NA,0,NA,0,"NL",2,1,2,1,"5","772449_flesh_expressibility_dutch.csv"
"donker","gesture",0.394444444,"sensory","adjective",4.5321,205.578399999976,605.890100000024,400.311700000048,"586566",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","586566_flesh_expressibility_dutch.csv"
"donker","vocal",-0.904592014,"sensory","adjective",3.9241,137.546799999997,522.547599999994,385.000799999997,"371375",18,3,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"2","371375_flesh_expressibility_dutch.csv"
"donker","vocal",-0.464814758,"sensory","adjective",3.4763,155.611,390.963699999988,235.352699999988,"60218",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","060218_flesh_expressibility_dutch.csv"
"donker","vocal",-0.607407393,"sensory","adjective",2.1181,135.944899999976,403.680399999976,267.7355,"141475",21,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,NA,0,NA,0,"NL",6,2,2,1,"11","141475_flesh_expressibility_dutch.csv"
"donker","multimodal",-0.911475694,"sensory","adjective",5.8597,165.645300000012,525.228800000012,359.5835,"868438",23,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","868438_flesh_expressibility_dutch.csv"
"donker","gesture",-0.632608696,"sensory","adjective",4.65,224.606,853.111,628.505,"108653",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","108653_flesh_expressibility_dutch.csv"
"donker","multimodal",-0.862962935,"sensory","adjective",2.9873,174.829699999988,433.014599999994,258.184900000006,"1324",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"5","001324_flesh_expressibility_dutch.csv"
"donker","vocal",-0.714814787,"sensory","adjective",2.9027,86.8777999999523,272.540599999905,185.662799999952,"180430",19,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","180430_flesh_expressibility_dutch.csv"
"donker","vocal",-0.976086957,"sensory","adjective",2.969,172.987,600.541,427.554,"383008",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,4,"1","383008_flesh_expressibility_dutch.csv"
"donker","gesture",0.2109375,"sensory","adjective",7.3546,59.894,434.556600000024,374.662600000024,"336167",18,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","336167_flesh_expressibility_dutch.csv"
"donker","vocal",0.537037037,"sensory","adjective",1.3179,115.845099999428,279.4935,163.648400000572,"443948",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"1","443948_flesh_expressibility_dutch.csv"
"donker","gesture",-0.483333333,"sensory","adjective",3.3624,174.829699999988,433.014599999994,258.184900000006,"1324",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"5","001324_flesh_expressibility_dutch.csv"
"donker","vocal",-0.890625,"sensory","adjective",2.0531,191.9105,585.401100000381,393.490600000381,"554748",18,2,"nederlands",NA,NA,NA,"engels",2,"frans",2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"1","554748_flesh_expressibility_dutch.csv"
"donker","vocal",-0.81913353,"sensory","adjective",3.3646,187.766899999976,605.620800000012,417.853900000036,"841935",23,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","841935_flesh_expressibility_dutch.csv"
"donker","multimodal",0.196296268,"sensory","adjective",8.0526,216.643099999905,883.952699999809,667.309599999905,"102907",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","102907_flesh_expressibility_dutch.csv"
"donker","gesture",-0.453703647,"sensory","adjective",8.086,239.011600000381,752.5725,513.560899999619,"565463",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","565463_flesh_expressibility_dutch.csv"
"donker","gesture",-0.437777778,"sensory","adjective",3.676,124.589,405.663,281.074,"804688",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",1,"italiaans",0,NA,0,NA,0,"NL",6,2,2,1,"1","804688_flesh_expressibility_dutch.csv"
"donker","multimodal",-0.666666667,"sensory","adjective",4.401,133.780799999997,419.446200000003,285.665400000006,"614171",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"13","614171_flesh_expressibility_dutch.csv"
"donker","multimodal",-0.425925869,"sensory","adjective",4.7815,201.713200000003,571.470800000001,369.757599999998,"901230",19,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"14","901230_flesh_expressibility_dutch.csv"
"donker","vocal",-0.66851849,"sensory","adjective",5.4344,239.011600000381,752.5725,513.560899999619,"565463",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","565463_flesh_expressibility_dutch.csv"
"donker","multimodal",1,"sensory","adjective",12.2278,210.011400000036,1118.14030000001,908.128899999976,"633038",19,2,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,1,1,"5","633038_flesh_expressibility_dutch.csv"
"donker","multimodal",0.372932331,"sensory","adjective",4.896,196.579,580.764,384.185,"446240",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","446240_flesh_expressibility_dutch.csv"
"donker","multimodal",0.501851908,"sensory","adjective",4.722,170.1745,625.207400000096,455.032900000096,"486236",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,4,"2","486236_flesh_expressibility_dutch.csv"
"donker","multimodal",0.594444557,"sensory","adjective",9.687,383.889400000006,1299.70240000001,915.813,"420432",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"5","420432_flesh_expressibility_dutch.csv"
"donker","gesture",0.638888889,"sensory","adjective",3.8958,167.1415,781.643800000072,614.502300000072,"871335",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","871335_flesh_expressibility_dutch.csv"
"donker","vocal",-0.844444416,"sensory","adjective",3.5014,133.780799999997,419.446200000003,285.665400000006,"614171",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"13","614171_flesh_expressibility_dutch.csv"
"donker","gesture",-0.571111111,"sensory","adjective",5.337,216.056,748.404,532.348,"984994",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",5,2,2,1,"8","984994_flesh_expressibility_dutch.csv"
"donker","vocal",-0.6015625,"sensory","adjective",6.0718,201.129400000095,568.4985,367.369099999905,"187183",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","187183_flesh_expressibility_dutch.csv"
"donker","multimodal",-0.34629624,"sensory","adjective",4.5122,129.075,1074.50259999996,945.427599999964,"417863",25,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","417863_flesh_expressibility_dutch.csv"
"donker","gesture",0.694715712,"sensory","adjective",2.9459,199.1585,582.5314,383.3729,"803122",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","803122_flesh_expressibility_dutch.csv"
"donker","vocal",-0.794444444,"sensory","adjective",2.2953,174.829699999988,433.014599999994,258.184900000006,"1324",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"5","001324_flesh_expressibility_dutch.csv"
"donker","gesture",-0.42037037,"sensory","adjective",11.3669,141.869699999988,569.836699999988,427.967,"846702",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","846702_flesh_expressibility_dutch.csv"
"donker","gesture",0.060431133,"sensory","adjective",4.7911,239.568800000191,878.994,639.425199999809,"143303",24,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","143303_flesh_expressibility_dutch.csv"
"donker","gesture",0.246666667,"sensory","adjective",7.07,285.587,924.364,638.777,"680990",68,2,"nederlands","engels","duits",NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","680990_flesh_expressibility_dutch.csv"
"donker","vocal",-0.035185072,"sensory","adjective",2.7682,83.8192999999971,395.422200000003,311.602900000006,"60726",18,1,"nederlands",NA,NA,NA,"engels",2,"frans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"5","060726_flesh_expressibility_dutch.csv"
"donker","multimodal",0.777777778,"sensory","adjective",3.45,120.131,458.072,337.941,"935084",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","935084_flesh_expressibility_dutch.csv"
"donker","gesture",-0.601851824,"sensory","adjective",6.4014,208.023,798.648100000024,590.625100000024,"691019",23,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","691019_flesh_expressibility_dutch.csv"
"donker","vocal",-0.907397161,"sensory","adjective",2.5422,234.016699999928,665.023899999976,431.007200000048,"567345",49,1,"nederlands",NA,NA,"dialect","duits",0,"engels",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","567345_flesh_expressibility_dutch.csv"
