"trial_order","dyad","participant_dyad","participant_ID","exp_part","modality","expressibility_dutch","concept","correction","guess_binary","cosine_similarity","stimulus","answer","SemanticSubcat","sessionID"
10,41,0,67,2,"gesture",0.667171182662108,"to give",0,1,1,"geven","geven","manual","41_2"
14,41,1,68,2,"gesture",0.400420365943101,"buzz",0,0,0.011,"zoemen","stijf","auditory","41_2"
15,41,1,68,2,"gesture",0.400420365943101,"buzz",1,0,0.132,"zoemen","boom","auditory","41_2"
16,41,1,68,2,"gesture",0.400420365943101,"buzz",2,0,0.042,"zoemen","lolly","auditory","41_2"
17,41,1,68,2,"gesture",0.561592930943448,"child",0,1,1,"kind","kind","social","41_2"
18,41,1,68,2,"gesture",0.577545048933384,"far",0,0,0.158,"ver","wijzen","spatial","41_2"
19,41,1,68,2,"gesture",0.577545048933384,"far",1,1,1,"ver","ver","spatial","41_2"
20,41,1,68,2,"gesture",0.816089330970891,"happy",0,1,1,"blij","blij","valence","41_2"
21,41,1,68,2,"gesture",0.818566029243692,"silent",0,1,1,"stil","stil","auditory","41_2"
22,41,1,68,2,"gesture",0.756104836111392,"thick",0,0,0.497,"dik","groot","quantity","41_2"
23,41,1,68,2,"gesture",0.756104836111392,"thick",1,1,1,"dik","dik","quantity","41_2"
24,41,1,68,2,"gesture",0.755612083056296,"to hear",0,1,1,"horen","horen","auditory","41_2"
31,41,0,67,2,"vocal",0.403534954357456,"female",0,0,0.079,"vrouw","verrast","animate","41_2"
32,41,0,67,2,"vocal",0.403534954357456,"female",1,0,0.073,"vrouw","groot","animate","41_2"
33,41,0,67,2,"vocal",0.403534954357456,"female",2,0,0.012,"vrouw","indrukwekkend","animate","41_2"
34,41,0,67,2,"vocal",0.38282540003767,"heavy",0,1,1,"zwaar","zwaar","quantity","41_2"
35,41,0,67,2,"vocal",0.422189612157541,"male",0,0,0.118,"man","beer","animate","41_2"
36,41,0,67,2,"vocal",0.422189612157541,"male",1,0,0.038,"man","zeuren","animate","41_2"
37,41,0,67,2,"vocal",0.422189612157541,"male",2,0,0.022,"man","hooligan","animate","41_2"
38,41,0,67,2,"vocal",0.303762958061108,"to hunt",0,0,0.223,"jagen","neerstorten","survival","41_2"
39,41,0,67,2,"vocal",0.303762958061108,"to hunt",1,0,0.42,"jagen","afschieten","survival","41_2"
40,41,0,67,2,"vocal",0.303762958061108,"to hunt",2,0,0.421,"jagen","neerschieten","survival","41_2"
41,41,0,67,2,"vocal",0.687199600527179,"to lick",0,0,0.083,"likken","indrukwekkend","gustatory","41_2"
42,41,0,67,2,"vocal",0.687199600527179,"to lick",1,0,0.269,"likken","lekker","gustatory","41_2"
43,41,0,67,2,"vocal",0.687199600527179,"to lick",2,0,0.186,"likken","eten","gustatory","41_2"
44,41,0,67,2,"vocal",0.673960888054455,"to suck",0,0,0.084,"zuigen","vliegen","vocal_oral","41_2"
45,41,0,67,2,"vocal",0.673960888054455,"to suck",1,0,0.545,"zuigen","slurpen","vocal_oral","41_2"
46,41,0,67,2,"vocal",0.673960888054455,"to suck",2,0,0.393,"zuigen","blazen","vocal_oral","41_2"
47,41,0,67,2,"vocal",0.79853309737283,"to vomit",0,0,0.541,"kotsen","walgen","gustatory","41_2"
48,41,0,67,2,"vocal",0.79853309737283,"to vomit",1,0,0.773,"kotsen","overgeven","gustatory","41_2"
51,41,1,68,2,"vocal",0.846022321803246,"dog",0,1,1,"hond","hond","animal","41_2"
52,41,1,68,2,"vocal",0.312736784773088,"high",0,0,0.197,"hoog","mooi","auditory","41_2"
53,41,1,68,2,"vocal",0.312736784773088,"high",1,0,0.301,"hoog","indrukwekkend","auditory","41_2"
54,41,1,68,2,"vocal",0.312736784773088,"high",2,0,0.205,"hoog","wauw","auditory","41_2"
55,41,1,68,2,"vocal",0.549301947437214,"lightning",0,0,0.131,"bliksem","grommen","environment","41_2"
56,41,1,68,2,"vocal",0.549301947437214,"lightning",1,0,0.04,"bliksem","wegjagen","environment","41_2"
57,41,1,68,2,"vocal",0.549301947437214,"lightning",2,0,0.324,"bliksem","waaien","environment","41_2"
58,41,1,68,2,"vocal",0.246745380421205,"sweet",0,0,0.614,"zoet","lekker","gustatory","41_2"
59,41,1,68,2,"vocal",0.246745380421205,"sweet",1,0,0.292,"zoet","eten","gustatory","41_2"
60,41,1,68,2,"vocal",0.246745380421205,"sweet",2,0,0.581,"zoet","smakelijk","gustatory","41_2"
61,41,1,68,2,"vocal",0.657074938645804,"to drink",0,1,1,"drinken","drinken","vocal_oral","41_2"
62,41,1,68,2,"vocal",0.318111108747142,"to stand",0,0,0.167,"staan","twijfelen","locomotion","41_2"
63,41,1,68,2,"vocal",0.318111108747142,"to stand",1,0,0.24,"staan","stil","locomotion","41_2"
64,41,1,68,2,"vocal",0.318111108747142,"to stand",2,0,0.358,"staan","vast","locomotion","41_2"
65,41,1,68,2,"vocal",0.500621316131559,"water",0,0,0.132,"water","waaien","environment","41_2"
66,41,1,68,2,"vocal",0.500621316131559,"water",1,0,0.038,"water","ontploffen","environment","41_2"
67,41,1,68,2,"vocal",0.500621316131559,"water",2,0,0.385,"water","drinken","environment","41_2"
71,41,0,67,2,"combined",0.687562055559869,"good",0,1,1,"goed","goed","valence","41_2"
72,41,0,67,2,"combined",0.599769001504526,"maybe",0,0,0.284,"misschien","twijfelen","logical","41_2"
73,41,0,67,2,"combined",0.599769001504526,"maybe",1,0,0.331,"misschien","overwegen","logical","41_2"
74,41,0,67,2,"combined",0.599769001504526,"maybe",2,0,0.178,"misschien","optie","logical","41_2"
75,41,0,67,2,"combined",0.771810542050373,"to blow",0,0,NA,"blazen","bellenblazen","vocal_oral","41_2"
76,41,0,67,2,"combined",0.771810542050373,"to blow",1,1,1,"blazen","blazen","vocal_oral","41_2"
77,41,0,67,2,"combined",0.561280966931274,"to know",0,0,0.212,"weten","slim","cognitive","41_2"
78,41,0,67,2,"combined",0.561280966931274,"to know",1,0,0.631,"weten","denken","cognitive","41_2"
79,41,0,67,2,"combined",0.561280966931274,"to know",2,0,0.452,"weten","uitleggen","cognitive","41_2"
80,41,0,67,2,"combined",0.762309813460577,"to smell",0,1,1,"ruiken","ruiken","olfactory","41_2"
81,41,0,67,2,"combined",0.722861375889574,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","41_2"
82,41,0,67,2,"combined",0.641802506189562,"wind",0,0,0.163,"wind","varen","environment","41_2"
83,41,0,67,2,"combined",0.641802506189562,"wind",1,0,0.641,"wind","waaien","environment","41_2"
84,41,0,67,2,"combined",0.641802506189562,"wind",2,0,0.026,"wind","overstromen","environment","41_2"
88,41,1,68,2,"combined",0.782999080138815,"cat",0,1,1,"kat","kat","animal","41_2"
89,41,1,68,2,"combined",0.523817227867007,"horn",0,0,0.345,"hoorn","eenhoorn","other","41_2"
90,41,1,68,2,"combined",0.523817227867007,"horn",1,0,0.155,"hoorn","voorhoofd","other","41_2"
91,41,1,68,2,"combined",0.523817227867007,"horn",2,1,1,"hoorn","hoorn","other","41_2"
92,41,1,68,2,"combined",0.303234302798168,"salt",0,0,0.225,"zout","strooien","gustatory","41_2"
93,41,1,68,2,"combined",0.303234302798168,"salt",1,0,-0.002,"zout","zagen","gustatory","41_2"
94,41,1,68,2,"combined",0.303234302798168,"salt",2,0,0.457,"zout","kruiden","gustatory","41_2"
95,41,1,68,2,"combined",0.80478903012149,"snake",0,1,1,"slang","slang","animal","41_2"
96,41,1,68,2,"combined",0.613189302838734,"tail",0,0,0.355,"staart","krul","quantity","41_2"
97,41,1,68,2,"combined",0.613189302838734,"tail",1,1,1,"staart","staart","quantity","41_2"
98,41,1,68,2,"combined",0.779574764611609,"to chew",0,1,1,"kauwen","kauwen","gustatory","41_2"
99,41,1,68,2,"combined",0.794014980882957,"to hit",0,0,0.178,"slaan","snel","manual","41_2"
100,41,1,68,2,"combined",0.794014980882957,"to hit",1,1,1,"slaan","slaan","manual","41_2"
3,42,0,69,1,"gesture",0.702295683196924,"dog",0,1,1,"hond","hond","animal","42_1"
4,42,0,69,1,"gesture",0.62087766049062,"mountain",0,0,NA,"berg","bergklimmen","environment","42_1"
5,42,0,69,1,"gesture",0.729078471280972,"rain",0,1,1,"regen","regen","environment","42_1"
6,42,0,69,1,"gesture",0.594711648335829,"tail",0,1,1,"staart","staart","quantity","42_1"
7,42,0,69,1,"gesture",0.829161424358265,"to laugh",0,1,1,"lachen","lachen","vocal_oral","42_1"
8,42,0,69,1,"gesture",0.757301371697859,"to lick",0,0,NA,"likken","schoonlikken","gustatory","42_1"
9,42,0,69,1,"gesture",0.560355838581374,"water",0,1,1,"water","water","environment","42_1"
12,42,1,70,1,"gesture",0.847021849271004,"cold",0,1,1,"koud","koud","temperature","42_1"
13,42,1,70,1,"gesture",0.541237492784099,"horn",0,0,0.66,"hoorn","trompet","other","42_1"
14,42,1,70,1,"gesture",0.743866818263405,"snake",0,1,1,"slang","slang","animal","42_1"
15,42,1,70,1,"gesture",0.582381884483062,"sour",0,1,1,"zuur","zuur","gustatory","42_1"
16,42,1,70,1,"gesture",0.834806690703802,"to fight",0,0,0.547,"vechten","boksen","survival","42_1"
17,42,1,70,1,"gesture",0.607218233017746,"to stand",0,0,0.261,"staan","t","locomotion","42_1"
18,42,1,70,1,"gesture",0.829267273459481,"to swim",0,1,1,"zwemmen","zwemmen","locomotion","42_1"
21,42,0,69,1,"combined",0.647930328473485,"buzz",0,0,0.165,"zoemen","bij","auditory","42_1"
22,42,0,69,1,"combined",0.734358077385097,"dead",0,1,1,"dood","dood","animate","42_1"
23,42,0,69,1,"combined",0.72586293491431,"fast",0,1,1,"snel","snel","manner","42_1"
24,42,0,69,1,"combined",0.797175441371254,"happy",0,0,0.061,"blij","wandelen","valence","42_1"
25,42,0,69,1,"combined",0.715821711656047,"to catch",0,1,1,"vangen","vangen","manual","42_1"
26,42,0,69,1,"combined",0.723823542025595,"to fall",0,0,0.058,"vallen","redden","locomotion","42_1"
27,42,0,69,1,"combined",0.561280966931274,"to know",0,0,0.426,"weten","nadenken","cognitive","42_1"
30,42,1,70,1,"combined",0.562319704396451,"male",0,0,0.837,"man","mannen","animate","42_1"
31,42,1,70,1,"combined",0.835895891065153,"sad",0,0,0.389,"verdrietig","huilen","valence","42_1"
32,42,1,70,1,"combined",0.758043579817488,"scared",0,0,0.747,"bang","schrikken","valence","42_1"
33,42,1,70,1,"combined",0.307835133794218,"sweet",0,0,0.737,"zoet","snoepjes","gustatory","42_1"
34,42,1,70,1,"combined",0.806355112315007,"to fly",0,1,1,"vliegen","vliegen","locomotion","42_1"
35,42,1,70,1,"combined",0.794014980882957,"to hit",0,1,1,"slaan","slaan","manual","42_1"
36,42,1,70,1,"combined",0.831792245684357,"to run",0,1,1,"rennen","rennen","locomotion","42_1"
39,42,0,69,1,"vocal",0.615450673796237,"bird",0,1,1,"vogel","vogel","animal","42_1"
40,42,0,69,1,"vocal",0.664921279040402,"disgusted",0,0,0.107,"walgen","stikken","valence","42_1"
41,42,0,69,1,"vocal",0.312736784773088,"high",0,0,0.172,"hoog","vallen","auditory","42_1"
42,42,0,69,1,"vocal",0.587862264905011,"loud",0,0,0.194,"luidruchtig","gek","auditory","42_1"
43,42,0,69,1,"vocal",0.153255935410395,"salt",0,0,-0.043,"zout","krekel","gustatory","42_1"
44,42,0,69,1,"vocal",0.713509315277749,"to chew",0,0,0.497,"kauwen","eten","gustatory","42_1"
45,42,0,69,1,"vocal",0.32044193552744,"to throw",0,0,0.383,"gooien","vallen","manual","42_1"
48,42,1,70,1,"vocal",0.742980107622976,"angry",0,0,0.208,"boos","brommen","valence","42_1"
49,42,1,70,1,"vocal",0.56695234249888,"fly",0,0,0.182,"vlieg","glijden","animal","42_1"
50,42,1,70,1,"vocal",0.42473028945648,"good",0,0,0.066,"goed","vallen","valence","42_1"
51,42,1,70,1,"vocal",0.408761111306824,"strong",0,0,0.199,"sterk","duwen","animate","42_1"
52,42,1,70,1,"vocal",0.515683484907029,"thunder",0,0,0.027,"onweer","vangen","environment","42_1"
53,42,1,70,1,"vocal",0.367189286077145,"to burn",0,0,0.184,"verbranden","vallen","other","42_1"
54,42,1,70,1,"vocal",0.751462893836329,"to growl",0,0,0.783,"grommen","brommen","vocal_oral","42_1"
3,42,0,69,2,"combined",0.689936218632502,"I",0,0,-0.013,"ik","vieren","social","42_2"
4,42,0,69,2,"combined",0.689936218632502,"I",1,1,1,"ik","ik","social","42_2"
5,42,0,69,2,"combined",0.595086558643404,"child",0,0,0.141,"kind","geit","social","42_2"
6,42,0,69,2,"combined",0.595086558643404,"child",1,0,0.875,"kind","kinderen","social","42_2"
7,42,0,69,2,"combined",0.595086558643404,"child",2,1,1,"kind","kind","social","42_2"
8,42,0,69,2,"combined",0.656370403148978,"female",0,1,1,"vrouw","vrouw","animate","42_2"
9,42,0,69,2,"combined",0.780811330443828,"to bite",0,1,1,"bijten","bijten","vocal_oral","42_2"
10,42,0,69,2,"combined",0.771810542050373,"to blow",0,1,1,"blazen","blazen","vocal_oral","42_2"
11,42,0,69,2,"combined",0.799176047935077,"to eat",0,1,1,"eten","eten","vocal_oral","42_2"
12,42,0,69,2,"combined",0.857717036574825,"to sleep",0,1,1,"slapen","slapen","survival","42_2"
17,42,1,70,2,"combined",0.599769001504526,"maybe",0,0,0.284,"misschien","twijfelen","logical","42_2"
18,42,1,70,2,"combined",0.599769001504526,"maybe",1,0,0.159,"misschien","kiezen","logical","42_2"
19,42,1,70,2,"combined",0.599769001504526,"maybe",2,0,0.028,"misschien","ontevreden","logical","42_2"
20,42,1,70,2,"combined",0.557153125291575,"sharp",0,0,0.207,"scherp","zwaard","haptic","42_2"
21,42,1,70,2,"combined",0.557153125291575,"sharp",1,1,1,"scherp","scherp","haptic","42_2"
22,42,1,70,2,"combined",0.786001237160513,"to crawl",0,0,0.011,"kruipen","tijgeren","locomotion","42_2"
23,42,1,70,2,"combined",0.786001237160513,"to crawl",1,1,1,"kruipen","kruipen","locomotion","42_2"
24,42,1,70,2,"combined",0.65119202306575,"to give",0,1,1,"geven","geven","manual","42_2"
25,42,1,70,2,"combined",0.814537922310332,"to jump",0,0,0.415,"springen","trampoline","locomotion","42_2"
26,42,1,70,2,"combined",0.814537922310332,"to jump",1,1,1,"springen","springen","locomotion","42_2"
27,42,1,70,2,"combined",0.762309813460577,"to smell",0,1,1,"ruiken","ruiken","olfactory","42_2"
28,42,1,70,2,"combined",0.641802506189562,"wind",0,1,1,"wind","wind","environment","42_2"
33,42,0,69,2,"gesture",0.71663074651487,"cat",0,1,1,"kat","kat","animal","42_2"
34,42,0,69,2,"gesture",0.818566029243692,"silent",0,0,0.792,"stil","stilte","auditory","42_2"
35,42,0,69,2,"gesture",0.818566029243692,"silent",1,1,1,"stil","stil","auditory","42_2"
36,42,0,69,2,"gesture",0.689425946655567,"slow",0,1,1,"langzaam","langzaam","manner","42_2"
37,42,0,69,2,"gesture",0.782210786119577,"small",0,1,1,"klein","klein","quantity","42_2"
38,42,0,69,2,"gesture",0.329523830267451,"squeak",0,0,0.201,"piepen","kuiken","auditory","42_2"
39,42,0,69,2,"gesture",0.329523830267451,"squeak",1,0,0.72,"piepen","kakelen","auditory","42_2"
40,42,0,69,2,"gesture",0.329523830267451,"squeak",2,1,1,"piepen","piepen","auditory","42_2"
41,42,0,69,2,"gesture",0.641118953574169,"to suck",0,0,0.213,"zuigen","fluiten","vocal_oral","42_2"
42,42,0,69,2,"gesture",0.641118953574169,"to suck",1,1,1,"zuigen","zuigen","vocal_oral","42_2"
43,42,0,69,2,"gesture",0.802266372635419,"to vomit",0,0,0.773,"kotsen","overgeven","gustatory","42_2"
44,42,0,69,2,"gesture",0.802266372635419,"to vomit",1,1,1,"kotsen","kotsen","gustatory","42_2"
48,42,1,70,2,"gesture",0.292422929920138,"bitter",0,0,0.417,"bitter","vies","gustatory","42_2"
49,42,1,70,2,"gesture",0.292422929920138,"bitter",1,0,0.581,"bitter","zuur","gustatory","42_2"
50,42,1,70,2,"gesture",0.292422929920138,"bitter",2,1,1,"bitter","bitter","gustatory","42_2"
51,42,1,70,2,"gesture",0.545621192753626,"egg",0,1,1,"ei","ei","object","42_2"
52,42,1,70,2,"gesture",0.612736156749429,"fire",0,0,NA,"vuur","openhaard","object","42_2"
53,42,1,70,2,"gesture",0.612736156749429,"fire",1,1,1,"vuur","vuur","object","42_2"
54,42,1,70,2,"gesture",0.688818480327848,"heavy",0,1,1,"zwaar","zwaar","quantity","42_2"
55,42,1,70,2,"gesture",0.794304470986762,"hot",0,1,1,"heet","heet","temperature","42_2"
56,42,1,70,2,"gesture",0.674832951598419,"sick",0,0,0.281,"ziek","verkouden","animate","42_2"
57,42,1,70,2,"gesture",0.674832951598419,"sick",1,1,1,"ziek","ziek","animate","42_2"
58,42,1,70,2,"gesture",0.756104836111392,"thick",0,1,1,"dik","dik","quantity","42_2"
63,42,0,69,2,"vocal",0.35201321754525,"big",0,0,0.107,"groot","box","quantity","42_2"
64,42,0,69,2,"vocal",0.35201321754525,"big",1,0,-0.093,"groot","melodie","quantity","42_2"
65,42,0,69,2,"vocal",0.35201321754525,"big",2,0,0.084,"groot","drum","quantity","42_2"
66,42,0,69,2,"vocal",0.51844889378327,"fish",0,1,1,"vis","vis","animal","42_2"
67,42,0,69,2,"vocal",0.549301947437214,"lightning",0,0,0.074,"bliksem","vallen","environment","42_2"
68,42,0,69,2,"vocal",0.549301947437214,"lightning",1,0,0.137,"bliksem","vliegtuig","environment","42_2"
69,42,0,69,2,"vocal",0.549301947437214,"lightning",2,0,0.104,"bliksem","parachute","environment","42_2"
70,42,0,69,2,"vocal",0.332493391437193,"not",0,0,0.085,"niet","snijden","logical","42_2"
71,42,0,69,2,"vocal",0.332493391437193,"not",1,0,0.065,"niet","koken","logical","42_2"
72,42,0,69,2,"vocal",0.332493391437193,"not",2,0,0.045,"niet","vuur","logical","42_2"
73,42,0,69,2,"vocal",0.822727134099333,"to cry",0,0,0.173,"huilen","baby","vocal_oral","42_2"
74,42,0,69,2,"vocal",0.822727134099333,"to cry",1,1,1,"huilen","huilen","vocal_oral","42_2"
75,42,0,69,2,"vocal",0.303762958061108,"to hunt",0,0,0.118,"jagen","donder","survival","42_2"
76,42,0,69,2,"vocal",0.303762958061108,"to hunt",1,0,0.167,"jagen","verliezen","survival","42_2"
77,42,0,69,2,"vocal",0.303762958061108,"to hunt",2,0,0.121,"jagen","mis","survival","42_2"
78,42,0,69,2,"vocal",0.703341393070909,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","42_2"
85,42,1,70,2,"vocal",0.306589745694138,"far",0,0,0.047,"ver","uitglijden","spatial","42_2"
86,42,1,70,2,"vocal",0.306589745694138,"far",1,0,0.095,"ver","vallen","spatial","42_2"
87,42,1,70,2,"vocal",0.306589745694138,"far",2,0,0.081,"ver","springen","spatial","42_2"
88,42,1,70,2,"vocal",0.338392427450938,"odor",0,0,0.475,"geur","snuiven","olfactory","42_2"
89,42,1,70,2,"vocal",0.338392427450938,"odor",1,0,0.867,"geur","ruiken","olfactory","42_2"
90,42,1,70,2,"vocal",0.338392427450938,"odor",2,0,0.351,"geur","inademen","olfactory","42_2"
91,42,1,70,2,"vocal",0.310336292435631,"old",0,0,-0.006,"oud","bezorgd","time","42_2"
92,42,1,70,2,"vocal",0.310336292435631,"old",1,0,-0.006,"oud","buikpijn","time","42_2"
93,42,1,70,2,"vocal",0.310336292435631,"old",2,0,0.008,"oud","bevallen","time","42_2"
94,42,1,70,2,"vocal",0.784779073219606,"to breathe",0,0,0.485,"ademen","zuchten","olfactory","42_2"
95,42,1,70,2,"vocal",0.784779073219606,"to breathe",1,0,0.593,"ademen","hijgen","olfactory","42_2"
96,42,1,70,2,"vocal",0.784779073219606,"to breathe",2,0,0.086,"ademen","gestrest","olfactory","42_2"
97,42,1,70,2,"vocal",0.657074938645804,"to drink",0,1,1,"drinken","drinken","vocal_oral","42_2"
98,42,1,70,2,"vocal",0.293526913460625,"to hear",0,0,0.181,"horen","verbaasd","auditory","42_2"
99,42,1,70,2,"vocal",0.293526913460625,"to hear",1,0,0.563,"horen","vragen","auditory","42_2"
100,42,1,70,2,"vocal",0.293526913460625,"to hear",2,0,0.563,"horen","vragen","auditory","42_2"
101,42,1,70,2,"vocal",0.319057764809126,"to walk",0,0,0.751,"lopen","wandelen","locomotion","42_2"
102,42,1,70,2,"vocal",0.319057764809126,"to walk",1,1,1,"lopen","lopen","locomotion","42_2"
3,43,0,71,1,"combined",0.818182220108296,"angry",0,1,1,"boos","boos","valence","43_1"
4,43,0,71,1,"combined",0.647930328473485,"buzz",0,0,0.217,"zoemen","mug","auditory","43_1"
5,43,0,71,1,"combined",0.595086558643404,"child",0,0,0.177,"kind","spelen","social","43_1"
6,43,0,71,1,"combined",0.734358077385097,"dead",0,1,1,"dood","dood","animate","43_1"
7,43,0,71,1,"combined",0.779877846324741,"dog",0,1,1,"hond","hond","animal","43_1"
8,43,0,71,1,"combined",0.716614849190809,"sick",0,0,0.111,"ziek","opgelucht","animate","43_1"
9,43,0,71,1,"combined",0.770642312607539,"thick",0,1,1,"dik","dik","quantity","43_1"
12,43,1,72,1,"combined",0.782999080138815,"cat",0,1,1,"kat","kat","animal","43_1"
13,43,1,72,1,"combined",0.603966694081322,"fire",0,0,0.178,"vuur","wind","object","43_1"
14,43,1,72,1,"combined",0.582985856060995,"not",0,0,0.241,"niet","weigeren","logical","43_1"
15,43,1,72,1,"combined",0.303234302798168,"salt",0,0,0.262,"zout","vis","gustatory","43_1"
16,43,1,72,1,"combined",0.723823542025595,"to fall",0,1,1,"vallen","vallen","locomotion","43_1"
17,43,1,72,1,"combined",0.820194675119722,"to fight",0,0,0.547,"vechten","boksen","survival","43_1"
18,43,1,72,1,"combined",0.561280966931274,"to know",0,0,0.292,"weten","idee","cognitive","43_1"
21,43,0,71,1,"gesture",0.796298864905725,"bird",0,0,0.433,"vogel","vliegen","animal","43_1"
22,43,0,71,1,"gesture",0.541237492784099,"horn",0,0,0.084,"hoorn","duiven","other","43_1"
23,43,0,71,1,"gesture",0.713438710786138,"scared",0,0,0.747,"bang","schrikken","valence","43_1"
24,43,0,71,1,"gesture",0.582381884483062,"sour",0,1,1,"zuur","zuur","gustatory","43_1"
25,43,0,71,1,"gesture",0.788344961875328,"to bite",0,0,0.958,"bijten","happen","vocal_oral","43_1"
26,43,0,71,1,"gesture",0.781560751401395,"to breathe",0,1,1,"ademen","ademen","olfactory","43_1"
27,43,0,71,1,"gesture",0.667171182662108,"to give",0,1,1,"geven","geven","manual","43_1"
30,43,1,72,1,"gesture",0.714505262077287,"fast",0,0,0.376,"snel","rennen","manner","43_1"
31,43,1,72,1,"gesture",0.646814871143661,"female",0,1,1,"vrouw","vrouw","animate","43_1"
32,43,1,72,1,"gesture",0.688818480327848,"heavy",0,0,0.138,"zwaar","vallen","quantity","43_1"
33,43,1,72,1,"gesture",0.525289002863704,"lightning",0,0,0.406,"bliksem","regen","environment","43_1"
