Unnamed: 0,trial_order,trial_type,participant,word,modality,answer,correction,sessionID,exp_part,dyad,pcnID,English,cosine_similarity,guess_binary,expressibility_dutch,SemanticSubcat,filename
3669,20,target,0,kotsen,geluiden,walgen,0,30_2,2,30,45,to vomit,0.541,0,0.79853309737283,gustatory,30_2_trial_19_p0_kotsen_geluiden_c0_final.avi
3670,21,target,0,kotsen,geluiden,overgeven,1,30_2,2,30,45,to vomit,0.773,0,0.79853309737283,gustatory,30_2_trial_20_p0_kotsen_geluiden_c1_final.avi
3671,22,practice,1,fiets,geluiden,motor,0,30_2,2,30,46,bicycle,0.669,0,,,30_2_pr_21_p1_fiets_geluiden_c0_final.avi
3672,23,practice,1,fiets,geluiden,boren,1,30_2,2,30,46,bicycle,-0.066,0,,,30_2_pr_22_p1_fiets_geluiden_c1_final.avi
3673,24,practice,1,fiets,geluiden,wind,2,30_2,2,30,46,bicycle,0.039,0,,,30_2_pr_23_p1_fiets_geluiden_c2_final.avi
3674,25,practice,1,juichen,geluiden,vreugde,0,30_2,2,30,46,to cheer,0.607,0,,,30_2_pr_24_p1_juichen_geluiden_c0_final.avi
3675,26,practice,1,juichen,geluiden,juichen,1,30_2,2,30,46,to cheer,1.0,1,,,30_2_pr_25_p1_juichen_geluiden_c1_final.avi
3676,27,target,1,ik,geluiden,zingen,0,30_2,2,30,46,I,0.101,0,0.357741139583888,social,30_2_trial_26_p1_ik_geluiden_c0_final.avi
3677,28,target,1,ik,geluiden,toegeven,1,30_2,2,30,46,I,0.196,0,0.357741139583888,social,30_2_trial_27_p1_ik_geluiden_c1_final.avi
3678,29,target,1,ik,geluiden,bevestigen,2,30_2,2,30,46,I,0.038,0,0.357741139583888,social,30_2_trial_28_p1_ik_geluiden_c2_final.avi
3679,30,target,1,boos,geluiden,boos,0,30_2,2,30,46,angry,1.0,1,0.742980107622976,valence,30_2_trial_29_p1_boos_geluiden_c0_final.avi
3680,31,target,1,kind,geluiden,baby,0,30_2,2,30,46,child,0.761,0,0.431409213563599,social,30_2_trial_30_p1_kind_geluiden_c0_final.avi
3681,32,target,1,kind,geluiden,kind,1,30_2,2,30,46,child,1.0,1,0.431409213563599,social,30_2_trial_31_p1_kind_geluiden_c1_final.avi
3682,33,target,1,heet,geluiden,slang,0,30_2,2,30,46,hot,0.128,0,0.49098203287298,temperature,30_2_trial_32_p1_heet_geluiden_c0_final.avi
3683,34,target,1,heet,geluiden,uitgeput,1,30_2,2,30,46,hot,0.087,0,0.49098203287298,temperature,30_2_trial_33_p1_heet_geluiden_c1_final.avi
3684,35,target,1,langzaam,geluiden,zingen,0,30_2,2,30,46,slow,0.048,0,0.369492215989784,manner,30_2_trial_34_p1_langzaam_geluiden_c0_final.avi
3685,36,target,1,langzaam,geluiden,klinken,1,30_2,2,30,46,slow,-0.031,0,0.369492215989784,manner,30_2_trial_35_p1_langzaam_geluiden_c1_final.avi
3686,37,target,1,langzaam,geluiden,smoezen,2,30_2,2,30,46,slow,0.119,0,0.369492215989784,manner,30_2_trial_36_p1_langzaam_geluiden_c2_final.avi
3687,38,target,1,geven,geluiden,vreugde,0,30_2,2,30,46,to give,0.044,0,0.275959375649482,manual,30_2_trial_37_p1_geven_geluiden_c0_final.avi
3688,39,target,1,geven,geluiden,weten,1,30_2,2,30,46,to give,0.358,0,0.275959375649482,manual,30_2_trial_38_p1_geven_geluiden_c1_final.avi
3689,40,target,1,geven,geluiden,begrijpen,2,30_2,2,30,46,to give,0.37,0,0.275959375649482,manual,30_2_trial_39_p1_geven_geluiden_c2_final.avi
3690,41,target,1,ruiken,geluiden,ruiken,0,30_2,2,30,46,to smell,1.0,1,0.50270369735164,olfactory,30_2_trial_40_p1_ruiken_geluiden_c0_final.avi
3691,42,practice,0,telefoon,gebaren,bellen,0,30_2,2,30,45,telephone,0.671,0,,,30_2_pr_41_p0_telefoon_gebaren_c0_final.avi
3692,43,practice,0,telefoon,gebaren,telefoon,1,30_2,2,30,45,telephone,1.0,1,,,30_2_pr_42_p0_telefoon_gebaren_c1_final.avi
3693,44,practice,0,zingen,gebaren,zingen,0,30_2,2,30,45,to sing,1.0,1,,,30_2_pr_43_p0_zingen_gebaren_c0_final.avi
3694,45,target,0,groot,gebaren,groot,0,30_2,2,30,45,big,1.0,1,0.75757088404005,quantity,30_2_trial_44_p0_groot_gebaren_c0_final.avi
3695,46,target,0,dood,gebaren,dood,0,30_2,2,30,45,dead,1.0,1,0.75602172047801,animate,30_2_trial_45_p0_dood_gebaren_c0_final.avi
3696,47,target,0,ver,gebaren,ver,0,30_2,2,30,45,far,1.0,1,0.577545048933384,spatial,30_2_trial_46_p0_ver_gebaren_c0_final.avi
3697,48,target,0,hoorn,gebaren,neushoorn,0,30_2,2,30,45,horn,0.408,0,0.541237492784099,other,30_2_trial_47_p0_hoorn_gebaren_c0_final.avi
3698,49,target,0,hoorn,gebaren,olifant,1,30_2,2,30,45,horn,0.241,0,0.541237492784099,other,30_2_trial_48_p0_hoorn_gebaren_c1_final.avi
3699,50,target,0,hoorn,gebaren,neusaap,2,30_2,2,30,45,horn,0.091,0,0.541237492784099,other,30_2_trial_49_p0_hoorn_gebaren_c2_final.avi
3700,51,target,0,zout,gebaren,koken,0,30_2,2,30,45,salt,0.246,0,0.28573045256734,gustatory,30_2_trial_50_p0_zout_gebaren_c0_final.avi
3701,52,target,0,zout,gebaren,toevoegen,1,30_2,2,30,45,salt,0.166,0,0.28573045256734,gustatory,30_2_trial_51_p0_zout_gebaren_c1_final.avi
3702,53,target,0,zout,gebaren,zout,2,30_2,2,30,45,salt,1.0,1,0.28573045256734,gustatory,30_2_trial_52_p0_zout_gebaren_c2_final.avi
3703,54,target,0,slang,gebaren,vis,0,30_2,2,30,45,snake,0.212,0,0.743866818263405,animal,30_2_trial_53_p0_slang_gebaren_c0_final.avi
3704,55,target,0,slang,gebaren,haai,1,30_2,2,30,45,snake,0.241,0,0.743866818263405,animal,30_2_trial_54_p0_slang_gebaren_c1_final.avi
3705,56,target,0,slang,gebaren,zwemmen,2,30_2,2,30,45,snake,0.169,0,0.743866818263405,animal,30_2_trial_55_p0_slang_gebaren_c2_final.avi
3706,57,target,0,gooien,gebaren,gooien,0,30_2,2,30,45,to throw,1.0,1,0.828635174388149,manual,30_2_trial_56_p0_gooien_gebaren_c0_final.avi
3707,58,practice,1,geheim,gebaren,stil,0,30_2,2,30,46,secret,0.266,0,,,30_2_pr_57_p1_geheim_gebaren_c0_final.avi
3708,59,practice,1,geheim,gebaren,stilte,1,30_2,2,30,46,secret,0.411,0,,,30_2_pr_58_p1_geheim_gebaren_c1_final.avi
3709,60,practice,1,geheim,gebaren,stil,2,30_2,2,30,46,secret,0.266,0,,,30_2_pr_59_p1_geheim_gebaren_c2_final.avi
3710,61,practice,1,sneeuw,gebaren,regen,0,30_2,2,30,46,snow,0.455,0,,,30_2_pr_60_p1_sneeuw_gebaren_c0_final.avi
3711,62,practice,1,sneeuw,gebaren,regenjas,1,30_2,2,30,46,snow,0.226,0,,,30_2_pr_61_p1_sneeuw_gebaren_c1_final.avi
3712,63,practice,1,sneeuw,gebaren,regendans,2,30_2,2,30,46,snow,0.455,0,,,30_2_pr_62_p1_sneeuw_gebaren_c2_final.avi
3713,64,target,1,kat,gebaren,doos,0,30_2,2,30,46,cat,0.197,0,0.71663074651487,animal,30_2_trial_63_p1_kat_gebaren_c0_final.avi
3714,65,target,1,kat,gebaren,sporten,1,30_2,2,30,46,cat,0.066,0,0.71663074651487,animal,30_2_trial_64_p1_kat_gebaren_c1_final.avi
3715,66,target,1,kat,gebaren,olifant,2,30_2,2,30,46,cat,0.274,0,0.71663074651487,animal,30_2_trial_65_p1_kat_gebaren_c2_final.avi
3716,67,target,1,ei,gebaren,koken,0,30_2,2,30,46,egg,0.337,0,0.545621192753626,object,30_2_trial_66_p1_ei_gebaren_c0_final.avi
3717,68,target,1,ei,gebaren,pasta,1,30_2,2,30,46,egg,0.361,0,0.545621192753626,object,30_2_trial_67_p1_ei_gebaren_c1_final.avi
3718,69,target,1,ei,gebaren,ei,2,30_2,2,30,46,egg,1.0,1,0.545621192753626,object,30_2_trial_68_p1_ei_gebaren_c2_final.avi
3719,70,target,1,berg,gebaren,huis,0,30_2,2,30,46,mountain,0.123,0,0.62087766049062,environment,30_2_trial_69_p1_berg_gebaren_c0_final.avi
3720,71,target,1,berg,gebaren,skivakantie,1,30_2,2,30,46,mountain,0.368,0,0.62087766049062,environment,30_2_trial_70_p1_berg_gebaren_c1_final.avi
3721,72,target,1,berg,gebaren,piste,2,30_2,2,30,46,mountain,0.256,0,0.62087766049062,environment,30_2_trial_71_p1_berg_gebaren_c2_final.avi
3722,73,target,1,oud,gebaren,bejaarde,0,30_2,2,30,46,old,0.598,0,0.553101281867092,time,30_2_trial_72_p1_oud_gebaren_c0_final.avi
3723,74,target,1,oud,gebaren,bejaarden,1,30_2,2,30,46,old,0.654,0,0.553101281867092,time,30_2_trial_73_p1_oud_gebaren_c1_final.avi
3724,75,target,1,oud,gebaren,dood,2,30_2,2,30,46,old,0.207,0,0.553101281867092,time,30_2_trial_74_p1_oud_gebaren_c2_final.avi
3725,76,target,1,zoet,gebaren,eten,0,30_2,2,30,46,sweet,0.292,0,0.258150304252129,gustatory,30_2_trial_75_p1_zoet_gebaren_c0_final.avi
3726,77,target,1,zoet,gebaren,proeven,1,30_2,2,30,46,sweet,0.171,0,0.258150304252129,gustatory,30_2_trial_76_p1_zoet_gebaren_c1_final.avi
3727,78,target,1,zoet,gebaren,smikkelen,2,30_2,2,30,46,sweet,0.274,0,0.258150304252129,gustatory,30_2_trial_77_p1_zoet_gebaren_c2_final.avi
3728,79,target,1,kruipen,gebaren,kruipen,0,30_2,2,30,46,to crawl,1.0,1,0.808002011831166,locomotion,30_2_trial_78_p1_kruipen_gebaren_c0_final.avi
3729,80,target,1,likken,gebaren,likken,0,30_2,2,30,46,to lick,1.0,1,0.757301371697859,gustatory,30_2_trial_79_p1_likken_gebaren_c0_final.avi
3730,81,practice,0,eend,combinatie,eend,0,30_2,2,30,45,duck,1.0,1,,,30_2_pr_80_p0_eend_combinatie_c0_final.avi
3731,82,practice,0,bal,combinatie,bal,0,30_2,2,30,45,ball,1.0,1,,,30_2_pr_81_p0_bal_combinatie_c0_final.avi
3732,83,target,0,vlieg,combinatie,vogel,0,30_2,2,30,45,fly,0.412,0,0.682424716627464,animal,30_2_trial_82_p0_vlieg_combinatie_c0_final.avi
3733,84,target,0,vlieg,combinatie,kuiken,1,30_2,2,30,45,fly,0.265,0,0.682424716627464,animal,30_2_trial_83_p0_vlieg_combinatie_c1_final.avi
3734,85,target,0,vlieg,combinatie,vlieg,2,30_2,2,30,45,fly,1.0,1,0.682424716627464,animal,30_2_trial_84_p0_vlieg_combinatie_c2_final.avi
3735,86,target,0,man,combinatie,billen,0,30_2,2,30,45,male,0.072,0,0.562319704396451,animate,30_2_trial_85_p0_man_combinatie_c0_final.avi
3736,87,target,0,man,combinatie,jongen,1,30_2,2,30,45,male,0.557,0,0.562319704396451,animate,30_2_trial_86_p0_man_combinatie_c1_final.avi
3737,88,target,0,man,combinatie,man,2,30_2,2,30,45,male,1.0,1,0.562319704396451,animate,30_2_trial_87_p0_man_combinatie_c2_final.avi
3738,89,target,0,misschien,combinatie,twijfelen,0,30_2,2,30,45,maybe,0.284,0,0.599769001504526,logical,30_2_trial_88_p0_misschien_combinatie_c0_final.avi
3739,90,target,0,misschien,combinatie,misschien,1,30_2,2,30,45,maybe,1.0,1,0.599769001504526,logical,30_2_trial_89_p0_misschien_combinatie_c1_final.avi
3740,91,target,0,vangen,combinatie,vangen,0,30_2,2,30,45,to catch,1.0,1,0.715821711656047,manual,30_2_trial_90_p0_vangen_combinatie_c0_final.avi
3741,92,target,0,vallen,combinatie,vallen,0,30_2,2,30,45,to fall,1.0,1,0.723823542025595,locomotion,30_2_trial_91_p0_vallen_combinatie_c0_final.avi
3742,93,target,0,slaan,combinatie,slaan,0,30_2,2,30,45,to hit,1.0,1,0.794014980882957,manual,30_2_trial_92_p0_slaan_combinatie_c0_final.avi
3743,94,target,0,fluisteren,combinatie,fluisteren,0,30_2,2,30,45,to whisper,1.0,1,0.722861375889574,auditory,30_2_trial_93_p0_fluisteren_combinatie_c0_final.avi
3744,95,practice,1,glimlach,combinatie,glimlachen,0,30_2,2,30,46,smile,0.985,0,,,30_2_pr_94_p1_glimlach_combinatie_c0_final.avi
3745,96,practice,1,vliegtuig,combinatie,vliegtuig,0,30_2,2,30,46,airplane,1.0,1,,,30_2_pr_95_p1_vliegtuig_combinatie_c0_final.avi
3746,97,target,1,geur,combinatie,ruiken,0,30_2,2,30,46,odor,0.867,0,0.665167842854809,olfactory,30_2_trial_96_p1_geur_combinatie_c0_final.avi
3747,98,target,1,geur,combinatie,inademen,1,30_2,2,30,46,odor,0.351,0,0.665167842854809,olfactory,30_2_trial_97_p1_geur_combinatie_c1_final.avi
3748,99,target,1,geur,combinatie,stinken,2,30_2,2,30,46,odor,0.757,0,0.665167842854809,olfactory,30_2_trial_98_p1_geur_combinatie_c2_final.avi
3749,100,target,1,klein,combinatie,klein,0,30_2,2,30,46,small,1.0,1,0.779274600156361,quantity,30_2_trial_99_p1_klein_combinatie_c0_final.avi
3750,101,target,1,zuur,combinatie,walgen,0,30_2,2,30,46,sour,0.211,0,0.577087113295253,gustatory,30_2_trial_100_p1_zuur_combinatie_c0_final.avi
3751,102,target,1,zuur,combinatie,scherp,1,30_2,2,30,46,sour,0.358,0,0.577087113295253,gustatory,30_2_trial_101_p1_zuur_combinatie_c1_final.avi
3752,103,target,1,zuur,combinatie,pittig,2,30_2,2,30,46,sour,0.392,0,0.577087113295253,gustatory,30_2_trial_102_p1_zuur_combinatie_c2_final.avi
3753,104,target,1,staart,combinatie,staart,0,30_2,2,30,46,tail,1.0,1,0.613189302838734,quantity,30_2_trial_103_p1_staart_combinatie_c0_final.avi
3754,105,target,1,staart,combinatie,,1,30_2,2,30,46,tail,,0,0.613189302838734,quantity,30_2_trial_104_p1_staart_combinatie_c1_final.avi
3755,106,target,1,dik,combinatie,zwanger,0,30_2,2,30,46,thick,0.148,0,0.770642312607539,quantity,30_2_trial_105_p1_dik_combinatie_c0_final.avi
3756,107,target,1,dik,combinatie,obesitas,1,30_2,2,30,46,thick,0.336,0,0.770642312607539,quantity,30_2_trial_106_p1_dik_combinatie_c1_final.avi
3757,108,target,1,dik,combinatie,dik,2,30_2,2,30,46,thick,1.0,1,0.770642312607539,quantity,30_2_trial_107_p1_dik_combinatie_c2_final.avi
3758,109,target,1,drinken,combinatie,drinken,0,30_2,2,30,46,to drink,1.0,1,0.809230111883697,vocal_oral,30_2_trial_108_p1_drinken_combinatie_c0_final.avi
3759,110,target,1,lopen,combinatie,wandelen,0,30_2,2,30,46,to walk,0.751,0,0.83908076354321,locomotion,30_2_trial_109_p1_lopen_combinatie_c0_final.avi
3760,111,target,1,lopen,combinatie,lopen,1,30_2,2,30,46,to walk,1.0,1,0.83908076354321,locomotion,30_2_trial_110_p1_lopen_combinatie_c1_final.avi
3761,1,practice,0,koken,gebaren,koken,0,31_1,1,31,47,to cook,1.0,1,,,31_1_pr_0_p0_koken_gebaren_final.avi
3762,2,practice,0,dansen,gebaren,dansen,0,31_1,1,31,47,to dance,1.0,1,,,31_1_pr_1_p0_dansen_gebaren_final.avi
3763,3,target,0,kind,gebaren,baby,0,31_1,1,31,47,child,0.761,0,0.561592930943448,social,31_1_trial_2_p0_kind_gebaren_final.avi
3764,4,target,0,snel,gebaren,rennen,0,31_1,1,31,47,fast,0.376,0,0.714505262077287,manner,31_1_trial_3_p0_snel_gebaren_final.avi
3765,5,target,0,piepen,gebaren,zuur,0,31_1,1,31,47,squeak,0.04,0,0.329523830267451,auditory,31_1_trial_4_p0_piepen_gebaren_final.avi
3766,6,target,0,onweer,gebaren,explosie,0,31_1,1,31,47,thunder,0.243,0,0.397074838511763,environment,31_1_trial_5_p0_onweer_gebaren_final.avi
3767,7,target,0,eten,gebaren,eten,0,31_1,1,31,47,to eat,1.0,1,0.814034264937255,vocal_oral,31_1_trial_6_p0_eten_gebaren_final.avi
3768,8,target,0,jagen,gebaren,boogschieten,0,31_1,1,31,47,to hunt,0.264,0,0.63343521888758,survival,31_1_trial_7_p0_jagen_gebaren_final.avi
3769,9,target,0,slapen,gebaren,slapen,0,31_1,1,31,47,to sleep,1.0,1,0.857932288330088,survival,31_1_trial_8_p0_slapen_gebaren_final.avi
3770,10,practice,1,gek,gebaren,gek,0,31_1,1,31,48,crazy,1.0,1,,,31_1_pr_9_p1_gek_gebaren_final.avi
3771,11,practice,1,leeg,gebaren,verbaasd,0,31_1,1,31,48,empty,0.119,0,,,31_1_pr_10_p1_leeg_gebaren_final.avi
3772,12,target,1,dood,gebaren,dood,0,31_1,1,31,48,dead,1.0,1,0.75602172047801,animate,31_1_trial_11_p1_dood_gebaren_final.avi
3773,13,target,1,man,gebaren,buik,0,31_1,1,31,48,male,0.1,0,0.578869739327133,animate,31_1_trial_12_p1_man_gebaren_final.avi
3774,14,target,1,niet,gebaren,stout,0,31_1,1,31,48,not,0.091,0,0.546206866167494,logical,31_1_trial_13_p1_niet_gebaren_final.avi
3775,15,target,1,geur,gebaren,ruiken,0,31_1,1,31,48,odor,0.867,0,0.580764408529184,olfactory,31_1_trial_14_p1_geur_gebaren_final.avi
3776,16,target,1,drinken,gebaren,drinken,0,31_1,1,31,48,to drink,1.0,1,0.828570667489932,vocal_oral,31_1_trial_15_p1_drinken_gebaren_final.avi
3777,17,target,1,vliegen,gebaren,vliegen,0,31_1,1,31,48,to fly,1.0,1,0.833642786833868,locomotion,31_1_trial_16_p1_vliegen_gebaren_final.avi
3778,18,target,1,staan,gebaren,alfaman,0,31_1,1,31,48,to stand,1.071,0,0.607218233017746,locomotion,31_1_trial_17_p1_staan_gebaren_final.avi
3779,19,practice,0,haasten,geluiden,heet,0,31_1,1,31,47,to hurry,0.134,0,,,31_1_pr_18_p0_haasten_geluiden_final.avi
3780,20,practice,0,comfortabel,geluiden,blij,0,31_1,1,31,47,comfortable,0.357,0,,,31_1_pr_19_p0_comfortabel_geluiden_final.avi
3781,21,target,0,ik,geluiden,geïrriteerd,0,31_1,1,31,47,I,0.106,0,0.357741139583888,social,31_1_trial_20_p0_ik_geluiden_final.avi
3782,22,target,0,groot,geluiden,verbijsterd,0,31_1,1,31,47,big,0.049,0,0.35201321754525,quantity,31_1_trial_21_p0_groot_geluiden_final.avi
3783,23,target,0,hond,geluiden,hond,0,31_1,1,31,47,dog,1.0,1,0.846022321803246,animal,31_1_trial_22_p0_hond_geluiden_final.avi
3784,24,target,0,goed,geluiden,moe,0,31_1,1,31,47,good,0.08,0,0.42473028945648,valence,31_1_trial_23_p0_goed_geluiden_final.avi
3785,25,target,0,heet,geluiden,klaar,0,31_1,1,31,47,hot,0.227,0,0.49098203287298,temperature,31_1_trial_24_p0_heet_geluiden_final.avi
3786,26,target,0,dik,geluiden,vies,0,31_1,1,31,47,thick,0.269,0,0.328297815791421,quantity,31_1_trial_25_p0_dik_geluiden_final.avi
3787,27,target,0,geven,geluiden,nee,0,31_1,1,31,47,to give,0.144,0,0.275959375649482,manual,31_1_trial_26_p0_geven_geluiden_final.avi
3788,28,practice,1,rijk,geluiden,gemeen,0,31_1,1,31,48,rich,0.189,0,,,31_1_pr_27_p1_rijk_geluiden_final.avi
3789,29,practice,1,olifant,geluiden,vallen,0,31_1,1,31,48,elephant,-0.004,0,,,31_1_pr_28_p1_olifant_geluiden_final.avi
3790,30,target,1,zoemen,geluiden,vlieg,0,31_1,1,31,48,buzz,0.185,0,0.716372172073136,auditory,31_1_trial_29_p1_zoemen_geluiden_final.avi
3791,31,target,1,zwaar,geluiden,poepen,0,31_1,1,31,48,heavy,0.054,0,0.38282540003767,quantity,31_1_trial_30_p1_zwaar_geluiden_final.avi
3792,32,target,1,hoorn,geluiden,nadenken,0,31_1,1,31,48,horn,-0.037,0,0.612503914010408,other,31_1_trial_31_p1_hoorn_geluiden_final.avi
3793,33,target,1,berg,geluiden,stier,0,31_1,1,31,48,mountain,0.132,0,0.292221991868001,environment,31_1_trial_32_p1_berg_geluiden_final.avi
3794,34,target,1,blazen,geluiden,wind,0,31_1,1,31,48,to blow,0.464,0,0.805891834375597,vocal_oral,31_1_trial_33_p1_blazen_geluiden_final.avi
3795,35,target,1,horen,geluiden,vragen,0,31_1,1,31,48,to hear,0.563,0,0.293526913460625,auditory,31_1_trial_34_p1_horen_geluiden_final.avi
3796,36,target,1,zwemmen,geluiden,vallen,0,31_1,1,31,48,to swim,0.131,0,0.331918128145918,locomotion,31_1_trial_35_p1_zwemmen_geluiden_final.avi
3797,37,practice,0,knippen,combinatie,knippen,0,31_1,1,31,47,to cut,1.0,1,,,31_1_pr_36_p0_knippen_combinatie_final.avi
3798,38,practice,0,bloem,combinatie,wonder,0,31_1,1,31,47,flower,0.12,0,,,31_1_pr_37_p0_bloem_combinatie_final.avi
3799,39,target,0,luidruchtig,combinatie,ruzie,0,31_1,1,31,47,loud,0.326,0,0.639905020121821,auditory,31_1_trial_38_p0_luidruchtig_combinatie_final.avi
3800,40,target,0,bang,combinatie,bang,0,31_1,1,31,47,scared,1.0,1,0.758043579817488,valence,31_1_trial_39_p0_bang_combinatie_final.avi
3801,41,target,0,zoet,combinatie,lekker,0,31_1,1,31,47,sweet,0.614,0,0.307835133794218,gustatory,31_1_trial_40_p0_zoet_combinatie_final.avi
3802,42,target,0,kauwen,combinatie,kauwen,0,31_1,1,31,47,to chew,1.0,1,0.779574764611609,gustatory,31_1_trial_41_p0_kauwen_combinatie_final.avi
3803,43,target,0,kruipen,combinatie,kruipen,0,31_1,1,31,47,to crawl,1.0,1,0.786001237160513,locomotion,31_1_trial_42_p0_kruipen_combinatie_final.avi
3804,44,target,0,slaan,combinatie,pijn,0,31_1,1,31,47,to hit,0.106,0,0.794014980882957,manual,31_1_trial_43_p0_slaan_combinatie_final.avi
3805,45,target,0,lopen,combinatie,dansen,0,31_1,1,31,47,to walk,0.183,0,0.83908076354321,locomotion,31_1_trial_44_p0_lopen_combinatie_final.avi
3806,46,practice,1,snijden,combinatie,houthakken,0,31_1,1,31,48,to cut,0.581,0,,,31_1_pr_45_p1_snijden_combinatie_final.avi
3807,47,practice,1,auto,combinatie,autorijden,0,31_1,1,31,48,car,0.826,0,,,31_1_pr_46_p1_auto_combinatie_final.avi
3808,48,target,1,boos,combinatie,boos,0,31_1,1,31,48,angry,1.0,1,0.818182220108296,valence,31_1_trial_47_p1_boos_combinatie_final.avi
3809,49,target,1,vogel,combinatie,vogel,0,31_1,1,31,48,bird,1.0,1,0.806460221089258,animal,31_1_trial_48_p1_vogel_combinatie_final.avi
3810,50,target,1,vlieg,combinatie,vliegtuig,0,31_1,1,31,48,fly,0.567,0,0.682424716627464,animal,31_1_trial_49_p1_vlieg_combinatie_final.avi
3811,51,target,1,oud,combinatie,oud,0,31_1,1,31,48,old,1.0,1,0.598288311266584,time,31_1_trial_50_p1_oud_combinatie_final.avi
3812,52,target,1,vangen,combinatie,vissen,0,31_1,1,31,48,to catch,0.321,0,0.715821711656047,manual,31_1_trial_51_p1_vangen_combinatie_final.avi
3813,53,target,1,likken,combinatie,lolly,0,31_1,1,31,48,to lick,0.238,0,0.791051083509889,gustatory,31_1_trial_52_p1_likken_combinatie_final.avi
3814,54,target,1,zuigen,combinatie,zuigen,0,31_1,1,31,48,to suck,1.0,1,0.671311406311871,vocal_oral,31_1_trial_53_p1_zuigen_combinatie_final.avi
3815,1,practice,0,bal,gebaren,voetbal,0,31_2,2,31,47,ball,0.619,0,,,31_2_pr_0_p0_bal_gebaren_c0_final.avi
3816,2,practice,0,bal,gebaren,bal,1,31_2,2,31,47,ball,1.0,1,,,31_2_pr_1_p0_bal_gebaren_c1_final.avi
3817,3,practice,0,klok,gebaren,horloge,0,31_2,2,31,47,clock,0.711,0,,,31_2_pr_2_p0_klok_gebaren_c0_final.avi
3818,4,practice,0,klok,gebaren,tijd,1,31_2,2,31,47,clock,0.331,0,,,31_2_pr_3_p0_klok_gebaren_c1_final.avi
3819,5,practice,0,klok,gebaren,op tijd,2,31_2,2,31,47,clock,6.143,0,,,31_2_pr_4_p0_klok_gebaren_c2_final.avi
3820,6,target,0,bitter,gebaren,vies,0,31_2,2,31,47,bitter,0.417,0,0.292422929920138,gustatory,31_2_trial_5_p0_bitter_gebaren_c0_final.avi
3821,7,target,0,bitter,gebaren,drinken,1,31_2,2,31,47,bitter,0.155,0,0.292422929920138,gustatory,31_2_trial_6_p0_bitter_gebaren_c1_final.avi
3822,8,target,0,bitter,gebaren,zuur,2,31_2,2,31,47,bitter,0.581,0,0.292422929920138,gustatory,31_2_trial_7_p0_bitter_gebaren_c2_final.avi
3823,9,target,0,ei,gebaren,poepen,0,31_2,2,31,47,egg,0.065,0,0.545621192753626,object,31_2_trial_8_p0_ei_gebaren_c0_final.avi
3824,10,target,0,ei,gebaren,eten,1,31_2,2,31,47,egg,0.233,0,0.545621192753626,object,31_2_trial_9_p0_ei_gebaren_c1_final.avi
3825,11,target,0,ei,gebaren,ei,2,31_2,2,31,47,egg,1.0,1,0.545621192753626,object,31_2_trial_10_p0_ei_gebaren_c2_final.avi
3826,12,target,0,misschien,gebaren,verward,0,31_2,2,31,47,maybe,0.093,0,0.504368306013113,logical,31_2_trial_11_p0_misschien_gebaren_c0_final.avi
3827,13,target,0,misschien,gebaren,onwetend,1,31_2,2,31,47,maybe,0.066,0,0.504368306013113,logical,31_2_trial_12_p0_misschien_gebaren_c1_final.avi
3828,14,target,0,misschien,gebaren,vaag,2,31_2,2,31,47,maybe,0.21,0,0.504368306013113,logical,31_2_trial_13_p0_misschien_gebaren_c2_final.avi
3829,15,target,0,zout,gebaren,strooien,0,31_2,2,31,47,salt,0.225,0,0.28573045256734,gustatory,31_2_trial_14_p0_zout_gebaren_c0_final.avi
3830,16,target,0,zout,gebaren,ui,1,31_2,2,31,47,salt,0.315,0,0.28573045256734,gustatory,31_2_trial_15_p0_zout_gebaren_c1_final.avi
3831,17,target,0,zout,gebaren,koken,2,31_2,2,31,47,salt,0.246,0,0.28573045256734,gustatory,31_2_trial_16_p0_zout_gebaren_c2_final.avi
3832,18,target,0,klein,gebaren,klein,0,31_2,2,31,47,small,1.0,1,0.782210786119577,quantity,31_2_trial_17_p0_klein_gebaren_c0_final.avi
3833,19,target,0,staart,gebaren,zwaard,0,31_2,2,31,47,tail,0.254,0,0.594711648335829,quantity,31_2_trial_18_p0_staart_gebaren_c0_final.avi
3834,20,target,0,staart,gebaren,staart,1,31_2,2,31,47,tail,1.0,1,0.594711648335829,quantity,31_2_trial_19_p0_staart_gebaren_c1_final.avi
3835,21,target,0,ruiken,gebaren,ruiken,0,31_2,2,31,47,to smell,1.0,1,0.767441240842589,olfactory,31_2_trial_20_p0_ruiken_gebaren_c0_final.avi
3836,22,practice,1,telefoon,gebaren,bellen,0,31_2,2,31,48,telephone,0.671,0,,,31_2_pr_21_p1_telefoon_gebaren_c0_final.avi
3837,23,practice,1,telefoon,gebaren,telefoon,1,31_2,2,31,48,telephone,1.0,1,,,31_2_pr_22_p1_telefoon_gebaren_c1_final.avi
