welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,145.9995,49.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773]",-0.055555556,1.1769,0.0,8.0,8.0,131.0,1.0,zand,vzand,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,147.0146,50.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706]",-0.02962963,0.7287,0.0,9.0,9.0,147.0,1.0,knopen,vknopen,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,148.016,51.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291]",-0.022222222,0.6792,0.0,10.0,10.0,168.0,1.0,schaduw,vschaduw,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,149.0143,52.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428]",-0.055555556,0.7305,0.0,11.0,11.0,188.0,1.0,verstoppen,vverstoppen,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,150.0166,53.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562]",0.003703704,0.6978,0.0,12.0,12.0,170.0,1.0,groot,vgroot,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,150.999,54.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015]",-0.007407407,0.7036,0.0,13.0,13.0,146.0,1.0,nemen,vnemen,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,152.0208,55.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479]",-0.212962963,0.7099,0.0,14.0,14.0,160.0,1.0,wie,vwie,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,153.0295,56.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479,0.24970000004768167]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479,0.24970000004768167]",0.02962963,0.7118,0.0,15.0,15.0,109.0,1.0,tong,vtong,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,154.0307,57.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479,0.24970000004768167,0.2831000001430368]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479,0.24970000004768167,0.2832000000476853]",-0.164814815,0.6259,0.0,16.0,16.0,178.0,1.0,hij,vhij,question_vocal.png,im_mouth.png,,,,,
,,,410740,1,21,2023-06-01_10h28.57.295,flesh_expressibility_dutch,2022.2.4,Win32,60.70908208,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,155.5419,58.0,"[0.36650000000000205,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.28300000000000125,0.38299999999999557,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23319999980927264,0.3329999999999984,0.2332999999523082,0.2496000001430474,0.26639999985694374,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26640000009537346,0.41640000009536493,0.2667000000476776,0.2662000000476894,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34979999995232447,0.25,0.26650000000000773,0.23309999990465258,0.2664999999999793,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479,0.24970000004768167,0.2831000001430368,0.2663999998569295]","[0.36660000014305183,0.29999999999999716,0.33320000004768247,0.2661000001430551,0.5497999999523131,0.2830999999046355,0.38309999990462984,0.2997000000476788,0.28310000014305103,0.2164000000953763,0.5827999999523286,0.5499000000953771,0.23310000014303967,0.2999000000953629,0.5330000000000013,0.3163999998569409,0.3164000000953706,0.2330000000000041,0.23320000004768815,0.23329999995232242,0.3329999999999984,0.2332999999523082,0.24970000004768167,0.2664999999999935,0.28300000000000125,0.2500999999046343,0.6164000000953678,0.34979999995232447,0.26650000000000773,0.41640000009536493,0.2667000000476776,0.2663000001907392,1.781800000190728,0.38310000014305956,0.233299999952294,0.6332000000476796,0.2827999999523172,0.34990000009537425,0.25,0.26650000000000773,0.23309999990465258,0.2665999999046278,0.29970000004769304,0.25009999990462006,0.24970000004768167,0.23359999990461233,0.41619999980926536,0.24979999995233015,0.26650000000000773,0.3164000000953706,0.2666000001430291,0.2998000001907428,0.2665999999046562,0.24979999995233015,0.4664000000953479,0.24970000004768167,0.2832000000476853,0.2663999998569295]",-0.042592593,1.2612,0.0,17.0,17.0,87.0,1.0,vechten,vvechten,question_vocal.png,im_mouth.png,,,,,
